compound_id,base_rdkit_smiles,relation,avg_pIC50
CHEMBL5207871,CC(C)n1cc(-c2ccnc3[nH]c(C4CCN(CC(=O)N5CCCC5)CC4)cc23)ccc1=O,,8.505711303500037
CHEMBL5197170,CC(C)n1cc(-c2ccnc3[nH]c(C4CCN(CC(=O)N5CCCCC5)CC4)cc23)ccc1=O,,8.430885591291693
CHEMBL5200778,CC(C)n1cc(-c2ccnc3[nH]c(C4CCN(CC(F)F)CC4)cc23)ccc1=O,,6.877243666092925
CHEMBL5192022,CC(C)n1cc(-c2ccnc3[nH]c(C4CCN(Cc5cccs5)CC4)cc23)ccc1=O,,7.746072064152084
CHEMBL5191725,CC(C)n1cc(-c2ccnc3[nH]c(C4CCNCC4)cc23)ccc1=O,,7.782570679670741
CHEMBL3655776,CC(C)n1cnc2c(NCc3cccnc3)nc(NCC(O)C(F)(F)F)nc21,,5.130768280269024
CHEMBL3655775,CC(C)n1cnc2c(NCc3cccnc3)nc(NC[C@@H](C)O)nc21,,5.185086818724926
CHEMBL5188909,CC(C)n1cnc2c(NCc3nc4ccc(F)c(F)c4[nH]3)nc(N3CCCC[C@H]3CCO)nc21,,5.041436116778033
CHEMBL1241674,CC(C)n1nc(-c2cc3cc(O)ccc3[nH]2)c2c(N)ncnc21,<,5.0
CHEMBL5204473,CC(C)n1nc(-c2ccnc3[nH]c(C4CCN(CC(=O)N(C)C)CC4)cc23)ccc1=O,,7.887345359137068
CHEMBL1975923,CC(CCC(=O)O)(c1ccc(O)c(N)c1)c1ccc(O)c(N)c1,<,6.0999990348465305
CHEMBL2002992,CC(N)C1CCC(C(=O)Nc2ccnc3[nH]ccc23)CC1,<,5.800000874803203
CHEMBL1994526,CC(N)C1CCC(C(=O)Nc2ccncc2)CC1,<,5.800000874803203
CHEMBL1977138,CC(Nc1cncc(-n2cnc3ccc(C#N)cc32)n1)c1ccccc1F,,6.699991797446187
CHEMBL3774632,CC(O)CNc1nc(NCc2ccc(-c3ccccn3)cc2)c2[nH]nc(C(C)C)c2n1,,6.619788758288394
CHEMBL1825138,CC(Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,<,5.800000874803203
CHEMBL572881,CC1(C)CNc2cc(NC(=O)c3cccnc3NCc3ccncc3)ccc21,<,4.522878745280337
CHEMBL4740254,CC1(C)Cc2c(-c3cc(NC(=O)[C@H]4C[C@@H](O)C4)ncc3Cl)cnn2C1,,7.388381863448501
CHEMBL4069365,CC1(C)OCC(=O)Nc2cc(Nc3nc(NCC(F)(F)F)c4occc4n3)ccc21,<,5.0
CHEMBL2105728,CC1(COc2ccc3c(c2)ncn3-c2ccc3cccc(N4CCC(N)CC4)c3n2)COC1,,6.005243055412372
CHEMBL1964718,CC1=CN2CC(=O)NN=C2C=C1,,4.399999967876858
CHEMBL455194,CC1CC(C(=O)Nc2ncc(SCc3ncc(C(C)(C)C)o3)s2)CCN1,,5.823908740944319
CHEMBL454645,CC1CCC(C(=O)Nc2ncc(SCc3ncc(C(C)(C)C)o3)s2)CN1,,6.431798275933005
CHEMBL234085,CC1CCN(C(=O)CC#N)CC1N(C)c1ncnc2[nH]ccc12,<,5.800000874803203
CHEMBL1966175,CC1CCN(C(=O)CC#N)CC1c1ncc2cnc3[nH]ccc3n12,<,5.800000874803203
CHEMBL454646,CC1CNCC(C(=O)Nc2ncc(SCc3ncc(C(C)(C)C)o3)s2)C1,,6.568636235841013
CHEMBL508506,CC1NCCCC1C(=O)Nc1ncc(SCc2ncc(C(C)(C)C)o2)s1,,5.795880017344075
CHEMBL3922015,CC1c2c(C3=CCN(S(C)(=O)=O)CC3)[nH]c3nccc(c23)-c2cc(F)ccc2N1C,,6.958607314841775
CHEMBL2003119,CC1c2cccn2CCN1Cc1nc2scc(-c3ccco3)c2c(=O)[nH]1,,5.800000874803203
CHEMBL1988141,CCC(=O)Nc1ccc(C(=O)N2CCNCC2)c(O)c1,,7.299988937677887
CHEMBL5199065,CCC(CC)c1cc(N[C@H]2CC[C@H](N)C2)n2nccc2n1,,8.221848749616356
CHEMBL52387,CCC(CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,,6.900008766455316
CHEMBL3655777,CCC(Nc1nc(NCc2cccnc2)c2ncn(C(C)C)c2n1)C(O)C(F)(F)F,,5.669586226650809
CHEMBL455195,CCC1CC(C(=O)Nc2ncc(SCc3ncc(C(C)(C)C)o3)s2)CCN1,,6.167491087293763
CHEMBL1992073,CCC1CC(NS(=O)(=O)C2CC2)CC1c1ncc2cnc3[nH]ccc3n12,<,5.800000874803203
CHEMBL526092,CCC1CNC(=O)c2cc(-c3ccnc(N)n3)[nH]c21,,7.4531141092506346
CHEMBL3909386,CCC1c2c(C3=CCN(C(=O)OC(C)(C)C)CC3)[nH]c3nccc(c23)-c2cc(F)ccc2N1C,,5.853871964321762
CHEMBL3894563,CCC1c2c(C3=CCN(S(C)(=O)=O)CC3)[nH]c3nccc(c23)-c2cc(F)ccc2N1C,,6.920818753952375
CHEMBL3976491,CCC1c2c(C3=CCNCC3)[nH]c3nccc(c23)-c2cc(F)ccc2N1C,,7.318758762624412
CHEMBL1998470,CCCC(=O)Nc1cc(-c2c[nH]c3ncccc23)cc(Cl)n1,,6.699991797446187
CHEMBL1968705,CCCC(=O)Nc1cccc(-c2nc(Nc3ccc4[nH]ncc4c3)c3cc(OCCN4CCCC4)ccc3n2)c1,<,5.800000874803203
CHEMBL1977223,CCCC(=O)Nc1n[nH]c2ccc(-c3cn(Cc4ccccc4)nn3)cc12,,7.400007822415902
CHEMBL2006450,CCCCC(=O)Nc1cc(-c2c[nH]c3ncccc23)cc(Cl)n1,<,5.800000874803203
CHEMBL372764,CCCCCCCCCCCCCCCCCCOP(=O)([O-])OC1CC[N+](C)(C)CC1,<,4.522878745280337
CHEMBL1983348,CCCCN(CCC#N)C(=O)c1ccc2nc(-c3n[nH]c4ccccc34)[nH]c2c1,,6.0999990348465305
CHEMBL1982700,CCCCNC(=O)c1cn(C(CC)CC)c(=O)c2cc(OC)c(OC)cc12,<,5.800000874803203
CHEMBL2007479,CCCCNc1nc(N)c(C(=O)c2ccccc2)s1,,6.699991797446187
CHEMBL5091644,CCCCc1nc2ccc(-c3cc(N)nc(N)c3)nc2n1CCCC,<,5.522878745280337
CHEMBL5082456,CCCCn1c(C)nc2ccc(-c3cc(N)nc(N)c3)nc21,,5.9051796196452
CHEMBL5092736,CCCCn1c(CC)nc2ccc(-c3cc(N)nc(N)c3)nc21,<,5.0
CHEMBL3900378,CCCN1Cc2c(C3=CCN(S(C)(=O)=O)CC3)[nH]c3nccc(c23)-c2cc(F)ccc21,,6.468521082957745
CHEMBL1997007,CCCNC(=O)c1ccc(Nc2nc(CC)c3cc[nH]c3n2)cc1,<,5.800000874803203
CHEMBL1984760,CCCNC(=O)c1ccc(Nc2nc(CCC(F)(F)F)c3cc[nH]c3n2)cc1,<,5.800000874803203
CHEMBL2006765,CCCNC(=O)c1ccc(Nc2nc(NCC(F)(F)F)c3cc[nH]c3n2)cc1,,5.236370220780165
CHEMBL2007559,CCCNC(=O)c1ccc(Nc2nc(NCC(F)(F)F)c3sccc3n2)cc1,<,5.800000874803203
CHEMBL1971606,CCCOc1cccc(C(C)NC(=O)c2ccc(-c3ccncc3F)cc2)c1,<,5.800000874803203
CHEMBL1229517,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,<,4.522878745280337
CHEMBL1230020,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(Cl)cc23)c1F,<,5.0
CHEMBL3975945,CCC[C@H](NC1CC=C(c2[nH]c3nccc4c3c2CN(C)c2ccc(F)cc2-4)CC1)C(=O)O,,6.886056647693163
CHEMBL5285499,CCCc1cc(N[C@@H]2CC[C@@H](N)C2)n2nccc2n1,,7.301029995663981
CHEMBL1987430,CCCc1ccc2nccc(NC(=O)Nc3cccc(C(F)(F)F)n3)c2c1,<,5.899998417198648
CHEMBL3668504,CCN(C(=O)O)S(=O)(=O)N1CC=C(c2cc3c(-c4cc(F)ccc4OC)c(F)cnc3[nH]2)CC1,,6.886056647693163
CHEMBL3668497,CCN(C(=O)O)S(=O)(=O)N1CC=C(c2cc3c(-c4cc(F)ccc4OC)ccnc3[nH]2)CC1,,7.721246399047171
CHEMBL3673515,CCN(C(=O)O)S(=O)(=O)N1CCC(c2cc3c(-c4cncc(NCc5ccccc5)n4)ccnc3[nH]2)CC1,,7.823908740944319
CHEMBL3668517,CCN(C(=O)O)S(=O)(=O)NC1CC=C(c2cc3c(-c4cc(F)ccc4OC)ccnc3[nH]2)CC1,,7.327902142064283
CHEMBL2006564,CCN(C(C)=O)c1ccc(Nc2nc(NC3CC3)c3nc[nH]c3n2)cc1,<,5.800000874803203
CHEMBL1999414,CCN(CC)CCCNC(=O)c1cnc(N)c2c(-c3ccc(NC(=O)Nc4cccc(C)c4)cc3)csc12,<,5.800000874803203
CHEMBL1996649,CCN(CC)CCCNC(=O)c1cnc(N)c2c(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)csc12,<,5.800000874803203
CHEMBL535,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,<,4.522878745280337
CHEMBL1990885,CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c1C,<,5.800000874803203
CHEMBL1970290,CCN(CC)CCNC(=O)c1cccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2cccc3ccccc23)c1,<,5.800000874803203
CHEMBL49120,CCN(CC)CCOc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1,<,5.800000874803203
CHEMBL415049,CCN(CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1)CCOP(=O)(O)O,<,4.522878745280337
CHEMBL2004637,CCN(CCN)C(=O)c1cccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2cccc3ccccc23)c1,<,5.800000874803203
CHEMBL215152,CCN(CCO)CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1,<,4.522878745280337
CHEMBL3663787,CCN(Cc1ccccc1)c1ccc(Cl)c(-c2ccnc3[nH]c(C4CCNCC4)cc23)n1,,7.318758762624412
CHEMBL587723,CCN1CCN(Cc2ccc(-c3cc4c(N[C@H](C)c5ccccc5)ncnc4[nH]3)cc2)CC1,<,4.522878745280337
CHEMBL574738,CCN1CCN(Cc2ccc(NC(=O)Nc3ccc(Oc4cc(NC)ncn4)cc3)cc2C(F)(F)F)CC1,,6.366730546027757
CHEMBL3301610,CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)nc2)CC1,,7.0017879480224545
CHEMBL1973516,CCN1CCN(c2ccc(Nc3ncc(C#N)c(Nc4ccc5[nH]ncc5c4)n3)cc2)CC1,<,5.800000874803203
CHEMBL1967998,CCN1CCN(c2ccc(Nc3ncc(Cl)c(Nc4ccc5[nH]ncc5c4)n3)cc2)CC1,,6.199998172182031
CHEMBL3699142,CCNC(=O)C#Cc1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(CN(C)C)cc1)c1ccccc1,<,4.522878745280337
CHEMBL1992220,CCNC(=O)NC1CCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)CC1,,8.400007822415901
CHEMBL3343058,CCNC(=O)Nc1ccc(NC(=O)c2cc(OC)cc(-c3c[nH]c(=O)[nH]c3=O)c2)cc1,<,4.522878745280337
CHEMBL4786023,CCNc1cccc(-c2ccnc(Nc3ccc4c(c3)N(C(C)C)[C@H](C)C(=O)N4C)n2)c1,,7.422508200162775
CHEMBL1086088,CCNc1nc(C)c(-c2ccnc(Nc3cc(OC)c(OC)c(OC)c3)n2)s1,,6.248720896016658
CHEMBL1084715,CCNc1nc(C)c(-c2ccnc(Nc3ccc(CNC(C)=O)cc3)n2)s1,,8.045757490560675
CHEMBL1983715,CCNc1nc(C)c(-c2ccnc(Nc3ccc(N4CCN(C(C)=O)CC4)cc3)n2)s1,,6.799998134593398
CHEMBL1084630,CCNc1nc(C)c(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)s1,,6.252588192113577
CHEMBL3668394,CCOC(=O)C1CC1CN[C@H]1CC[C@H](c2cc3c(-c4cc(F)ccc4OC)ccnc3[nH]2)CC1,,7.468521082957745
CHEMBL3979619,CCOC(=O)C1CC=C(c2[nH]c3nccc4c3c2CN(C)c2ccc(F)cc2-4)CC1,,6.3979400086720375
CHEMBL3952541,CCOC(=O)C1c2c(C3=CCNCC3)[nH]c3nccc(c23)-c2cc(F)ccc2N1C,,6.823908740944319
CHEMBL1974480,CCOC(=O)Cc1nc2c3cc(Br)ccc3[nH]c(=O)n2n1,,6.0999990348465305
CHEMBL3934755,CCOC(=O)N=S(C)(=O)Cc1cc(F)cc(Nc2ncc(F)c(-c3ccc(F)cc3OC)n2)c1,,8.008864383480216
CHEMBL3906489,CCOC(=O)N=S(C)(=O)Cc1cccc(Nc2ncc(F)c(-c3ccc(F)cc3OC)n2)c1,,7.758563208195623
CHEMBL3900262,CCOC(=O)N=S(C)(=O)Cc1cccc(Nc2ncc(F)c(-c3ccc(F)cc3OCc3ccccc3)n2)c1,,7.983288122256525
CHEMBL3972796,CCOC(=O)N=S(C)(=O)Cc1cccc(Nc2ncc(F)c(-c3cccc4c3OCC4)n2)c1,,8.022878745280337
CHEMBL3949057,CCOC(=O)N=S(C)(=O)Cc1cccc(Nc2ncc(F)c(-c3cccc4c3OCCC4)n2)c1,,7.853871964321762
CHEMBL3984563,CCOC(=O)NS(=O)(=O)N1CC=C(c2[nH]c3nccc4c3c2CN(C)c2ccc(F)cc2-4)CC1,,7.327902142064283
CHEMBL4850143,CCOC(=O)NS(=O)(=O)N1CC=C(c2cc3c(-c4cc(F)ccc4OC)ccnc3[nH]2)CC1,,7.1399203482970215
CHEMBL3673524,CCOC(=O)NS(=O)(=O)N1CCC(c2cc3c(-c4cncc(NCc5cccc(F)c5)n4)ccnc3[nH]2)CC1,,7.853871964321762
CHEMBL1970352,CCOC(=O)c1c(C)n(-c2ccc(I)cc2)c2c1cc(O)c1ccccc12,,6.0999990348465305
CHEMBL3959867,CCOc1cc(F)ccc1-c1nc(Nc2cc(F)cc(CS(C)(=N)=O)c2)ncc1F,,7.802824440924887
CHEMBL3923419,CCOc1cc(F)ccc1-c1nc(Nc2cc(F)cc(CS(C)(=O)=NC#N)c2)ncc1F,,8.198970004336019
CHEMBL607707,CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,<,4.522878745280337
CHEMBL180022,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,<,4.522878745280337
CHEMBL1971289,CCOc1ccc(C=C2SC(=N)NC2=O)c(O)c1,,6.199998172182031
CHEMBL1983070,CCOc1ccccc1-c1cccc(-c2n[nH]c3nc(O)cc(C)c23)c1,<,5.800000874803203
CHEMBL4294976,CCOc1ccccc1CNc1nc(C)nc2[nH]cc(-c3ccnc(N)c3)c12,,8.0
CHEMBL460702,CCOc1ccn(-c2ccc(F)cc2)c(=O)c1C(=O)Nc1ccc(Oc2ccnc(N)c2Cl)c(F)c1,<,4.522878745280337
CHEMBL3917892,CCS(=N)(=O)Cc1cc(F)cc(Nc2ncc(F)c(-c3ccc(F)cc3OC)n2)c1,,7.861205949176578
CHEMBL3976450,CCS(=N)(=O)Cc1cccc(Nc2ncc(F)c(-c3ccc(F)cc3OC)n2)c1,,7.566886483515472
CHEMBL2105759,CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,<,4.522878745280337
CHEMBL3991929,CCS(=O)(=O)N1CCN(c2ccc(Nc3ncc(C(N)=O)c(NC4CC4)n3)cc2)CC1,<,4.522878745280337
CHEMBL3544932,CCS(=O)(=O)c1cccc(-c2cc(C(=O)NC3CCN(C)CC3)c(C)c3[nH]c4ncc(C)cc4c23)c1,,5.442613117940493
CHEMBL3979266,CCS(=O)(Cc1cc(F)cc(Nc2ncc(F)c(-c3ccc(F)cc3OC)n2)c1)=NC#N,,8.698970004336019
CHEMBL3959283,CCS(=O)(Cc1cccc(Nc2ncc(F)c(-c3ccc(F)cc3OC)n2)c1)=NC#N,,8.372363747448347
CHEMBL1615221,CC[C@@H](CO)Nc1nc(NCc2ccc(-c3ccccn3)cc2)c2ncn(C(C)C)c2n1,,6.958607314841775
CHEMBL133342,CC[C@@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,,6.638272163982407
CHEMBL513909,CC[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1C1CCCC1,<,4.522878745280337
CHEMBL1233528,CC[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(C(=O)N[C@H]4CC[C@H](N5CCN(CC6CC6)CC5)CC4)cc3OC)nc2N1C(C)C,<,4.522878745280337
CHEMBL3932161,CC[C@@H]1c2c(C3=CCNCC3)[nH]c3nccc(c23)-c2cc(F)ccc2N1C,,6.379863945026242
CHEMBL3039513,CC[C@@](C)(Nc1ccnc(-c2c[nH]c3ncccc23)n1)C(=O)NCC(F)(F)F,,5.728158393463501
CHEMBL14762,CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,,5.892319853163044
CHEMBL3655767,CC[C@H](Nc1nc(NC2CC2)c2ncn(C(C)C)c2n1)[C@@H](C)O,,6.568636235841013
CHEMBL3655769,CC[C@H](Nc1nc(NC2CCC2)c2ncn(C(C)C)c2n1)[C@@H](C)O,,6.301029995663981
CHEMBL3655768,CC[C@H](Nc1nc(NCC2CC2)c2ncn(C(C)C)c2n1)[C@@H](C)O,,6.42021640338319
CHEMBL3655771,CC[C@H](Nc1nc(NCc2cc(C)nc(C)c2)c2ncn(C(C)C)c2n1)[C@@H](C)O,,5.982966660701219
CHEMBL3655772,CC[C@H](Nc1nc(NCc2ccc(C(F)(F)F)nc2)c2ncn(C(C)C)c2n1)[C@@H](C)O,,6.6020599913279625
CHEMBL3655763,CC[C@H](Nc1nc(NCc2ccc(C)nc2)c2ncn(C(C)C)c2n1)[C@@H](C)O,,5.440093374963888
CHEMBL3655773,CC[C@H](Nc1nc(NCc2cccc(C)n2)c2ncn(C(C)C)c2n1)[C@@H](C)O,,5.690369832574102
CHEMBL3655764,CC[C@H](Nc1nc(NCc2cccc(Cl)c2)c2ncn(C(C)C)c2n1)[C@@H](C)O,,7.221848749616356
CHEMBL3655765,CC[C@H](Nc1nc(NCc2cccc(F)c2)c2ncn(C(C)C)c2n1)[C@@H](C)O,,7.096910013008056
CHEMBL4764173,CC[C@H](Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1)[C@@H](C)O,,7.585026652029182
CHEMBL1922219,CC[C@H](Nc1nc(NCc2cccnc2)c2ncn(C(C)C)c2n1)[C@@H](C)O,,7.045757490560675
CHEMBL3655766,CC[C@H](Nc1nc(NCc2cccnc2)c2ncn(CC3CC3)c2n1)[C@@H](C)O,,5.102922996790579
CHEMBL3655770,CC[C@H](Nc1nc(NCc2ccncc2)c2ncn(C(C)C)c2n1)[C@@H](C)O,,6.214670164989233
CHEMBL3655762,CC[C@H](Nc1nc(NCc2cnc(C)cc2C)c2ncn(C(C)C)c2n1)[C@@H](C)O,,7.292513326014591
CHEMBL3655774,CC[C@H](Nc1nc(NCc2ncccc2C)c2ncn(C(C)C)c2n1)[C@@H](C)O,,5.2335871528876
CHEMBL2216870,CC[C@H](Nc1ncnc2[nH]cnc12)c1nc2cccc(F)c2c(=O)n1-c1ccccc1,<,4.522878745280337
CHEMBL3937985,CC[C@H]1c2c(C3=CCN(CC(=O)N(C)C)CC3)[nH]c3nccc(c23)-c2cc(F)ccc2N1C,,7.221848749616356
CHEMBL3947123,CC[C@H]1c2c(C3=CCN([C@H]4C[C@@H](C(=O)O)C4)CC3)[nH]c3nccc(c23)-c2cc(F)ccc2N1C,,6.958607314841775
CHEMBL3976415,CC[C@H]1c2c(C3=CCN([C@H]4C[C@@H](C(=O)OC)C4)CC3)[nH]c3nccc(c23)-c2cc(F)ccc2N1C,,7.1938200260161125
CHEMBL3952466,CC[C@H]1c2c(C3=CCN([C@H]4C[C@H](C(=O)O)C4)CC3)[nH]c3nccc(c23)-c2cc(F)ccc2N1C,,6.958607314841775
CHEMBL3923572,CC[C@H]1c2c(C3=CCNCC3)[nH]c3nccc(c23)-c2cc(F)ccc2N1C,,7.522878745280337
CHEMBL1976420,CCc1c(-c2ccc(C(C)(C)O)cc2)[nH]c2nccnc12,<,5.800000874803203
CHEMBL1994555,CCc1c(-c2ccc(C(C)=O)cc2)[nH]c2nccnc12,,6.0999990348465305
CHEMBL1738797,CCc1cc2c(cc1N1CCC(N3CCOCC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,<,4.522878745280337
CHEMBL1986756,CCc1ccc2c(NC(=O)Nc3cccc(C(F)(F)F)n3)ccnc2c1,<,5.800000874803203
CHEMBL5171657,CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(C3CCCC[C@H]3CCO)nc12,,8.397940008672037
CHEMBL2006674,CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(N3CCCCC3CCO)nc12,,9.100015437450608
CHEMBL5266005,CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(N3CCCC[C@@H]3CCO)nc12,,8.397940008672037
CHEMBL2103840,CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(N3CCCC[C@H]3CCO)nc12,,8.450227223236146
CHEMBL3301622,CCc1nc(C(N)=O)c(Nc2ccc(N3CCC(N4CCN(C)CC4)CC3)c(OC)c2)nc1NC1CCOCC1,<,4.522878745280337
CHEMBL2004118,CCc1nc(Nc2ccc(N3CCOCC3)c(Cl)c2)nc2[nH]ccc12,<,5.800000874803203
CHEMBL494089,CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)ncc(OC[C@H]3CCCNC3)c21,<,4.522878745280337
CHEMBL1870106,CCn1c(-c2nonc2N)nc2cncc(C(=O)N3CCC(N)C3)c21,<,5.800000874803203
CHEMBL3545366,CCn1c(=O)c(-c2cc[nH]n2)cc2c(C)nc(N)nc21,<,4.522878745280337
CHEMBL3545215,CCn1c(C(=O)N(C2CC2)C2CC2)cc2c3c(ncn3C)c(Nc3cc(C)n(C)n3)nc21,<,4.522878745280337
CHEMBL1090479,CCn1cc(-c2ccnc3[nH]c(-c4cccc(CN(C)C)c4)cc23)c(-c2ccc(NC(=O)N(C)C)cc2)n1,<,4.522878745280337
CHEMBL5176464,CCn1cc(-c2ccnc3[nH]c(C4CCN(CC(=O)N(C)C)CC4)cc23)ccc1=O,,6.240743030061056
CHEMBL4649135,CCn1cnc2c(NCc3nc4ccc(F)c(F)c4[nH]3)nc(N3CCCC[C@H]3CCO)nc21,,5.962573502059376
CHEMBL3961213,CN(C)C(=O)C1CC=C(c2[nH]c3nccc4c3c2CN(C)c2ccc(F)cc2-4)CC1,,6.920818753952375
CHEMBL3926650,CN(C)C(=O)CN1C2C=C(c3[nH]c4nccc5c4c3CN(C)c3ccc(F)cc3-5)CC1CCC2,,6.958607314841775
CHEMBL3953940,CN(C)C(=O)CN1CC2C=C(c3[nH]c4nccc5c4c3CN(C)c3ccc(F)cc3-5)CC2C1,,7.337242168318426
CHEMBL3952162,CN(C)C(=O)CN1CC=C(c2[nH]c3ncc(F)c4c3c2CN(C)c2ccc(F)cc2-4)CC1,,7.356547323513812
CHEMBL3908787,CN(C)C(=O)CN1CC=C(c2[nH]c3ncc(F)c4c3c2CN(C)c2ccccc2-4)CC1,,7.251811972993799
CHEMBL3944945,CN(C)C(=O)CN1CC=C(c2[nH]c3nccc4c3c2CCN(C)c2ccc(F)cc2-4)CC1,,7.173925197299173
CHEMBL3931677,CN(C)C(=O)CN1CC=C(c2[nH]c3nccc4c3c2CN(C)c2cc(F)c(F)cc2-4)CC1,,7.3979400086720375
CHEMBL3952495,CN(C)C(=O)CN1CC=C(c2[nH]c3nccc4c3c2CN(C)c2ccc(F)cc2-4)C(C)(C)C1,,6.060480747381382
CHEMBL3914190,CN(C)C(=O)CN1CC=C(c2[nH]c3nccc4c3c2CN(C)c2ccc(F)cc2-4)CC1,,7.292429823902063
CHEMBL3933205,CN(C)C(=O)CN1CC=C(c2[nH]c3nccc4c3c2CN(C)c2ccccc2-4)CC1,,6.939302159646388
CHEMBL3958592,CN(C)C(=O)CN1CC=C(c2[nH]c3nccc4c3c2CN(C)c2ncccc2-4)CC1,,6.958607314841775
CHEMBL3668501,CN(C)C(=O)CN1CC=C(c2cc3c(-c4cccc(F)c4F)ccnc3[nH]2)CC1,,7.327902142064283
CHEMBL5207813,CN(C)C(=O)CN1CCC(c2cc3c(-c4ccc(=O)n(C)c4)ccnc3[nH]2)CC1,,5.644975074107487
CHEMBL5169733,CN(C)C(=O)CN1CCC(c2cc3c(-c4ccc(=O)n(C5CCC5)c4)ccnc3[nH]2)CC1,,6.7875591816844665
CHEMBL5192909,CN(C)C(=O)CN1CCC(c2cc3c(-c4ccc(=O)n(C5CCOCC5)c4)ccnc3[nH]2)CC1,,5.598252763736206
CHEMBL5204939,CN(C)C(=O)CN1CCC(c2cc3c(-c4ccc(=O)n(CC5CCOCC5)c4)ccnc3[nH]2)CC1,,5.2652876280288385
CHEMBL5198594,CN(C)C(=O)CN1CCC(c2cc3c(-c4ccc(=O)n(CCC5CCOCC5)c4)ccnc3[nH]2)CC1,,5.229453352085019
CHEMBL3941083,CN(C)C(=O)CN1CCC=C(c2[nH]c3nccc4c3c2CN(C)c2ccc(F)cc2-4)C1,,6.376750709602099
CHEMBL3927123,CN(C)C(=O)CN1CCC=C(c2[nH]c3nccc4c3c2CN(C)c2ccc(F)cc2-4)CC1,,6.823908740944319
CHEMBL3937565,CN(C)C(=O)CN1[C@H]2CC[C@@H]1C=C(c1[nH]c3nccc4c3c1CN(C)c1ccc(F)cc1-4)C2,,6.795880017344075
CHEMBL5190816,CN(C)C(=O)c1cc2cnc(Nc3ccc(-c4csc5c(=O)cc(N6CCOCC6)oc45)cc3)nc2n1C1CCCC1,,8.698970004336019
CHEMBL3545110,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n1C1CCCC1,,5.43086027452754
CHEMBL4777844,CN(C)C/C=C/C(=O)N1CCC(C(=O)Nc2ncc(SCc3ncc(C(C)(C)C)o3)s2)CC1,,9.30539480106643
CHEMBL1173655,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,<,4.522878745280337
CHEMBL4761001,CN(C)C/C=C/C(=O)Nc1ccc(C(=O)N2CCCC(Nc3ncc(SCc4ncc(C(C)(C)C)o4)s3)C2)cc1,,7.187086643357144
CHEMBL4648857,CN(C)C/C=C/C(=O)Nc1ccc(C(=O)N2CCC[C@H](Nc3ncc(Cl)c(-c4c[nH]c5ccccc45)n3)C2)cc1,,4.978810700930062
CHEMBL4758168,CN(C)C/C=C/C(=O)Nc1ccc(C(=O)N2CC[C@@H](Nc3ncc(SCc4ncc(C(C)(C)C)o4)s3)C2)cc1,,7.2636034977233574
