compound_id,base_rdkit_smiles,relation,avg_pIC50
CHEMBL4205366,CCN1CCN(Cc2ccc(Nc3cc(-c4cc(F)c5nc(C)n(C(C)C)c5c4)ccn3)nn2)CC1,,8.2839966563652
CHEMBL4214898,CCN1CCN(Cc2ccc(Nc3cc(-c4cc(F)c5nc(C)n(C(C)C)c5c4)ncn3)nc2)CC1,,8.508638306165727
CHEMBL4218705,CCN1CCN(Cc2ccc(Nc3cc(-c4cc(F)c5nc(C)n(C(C)C)c5c4)ncn3)nn2)CC1,,7.860120913598763
CHEMBL3301610,CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)nc2)CC1,,8.712235357049854
CHEMBL4208172,CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc6n(c5c4)C(C)(C)CC6)n3)nc2)CC1,,8.130768280269024
CHEMBL4211479,CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc6n(c5c4)C(C)(C)CC6)n3)nc2C)CC1,,7.795880017344075
CHEMBL4212542,CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc6n(c5c4)C(C)CC6)n3)nc2)CC1,,7.568636235841013
CHEMBL4215126,CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc6n(c5c4)C(C)CC6)n3)nc2C)CC1,,7.4089353929735005
CHEMBL4207804,CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc6n(c5c4)CC(C)(C)C6)n3)nc2)CC1,,7.698970004336019
CHEMBL4215568,CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc6n(c5c4)CC(C)C6)n3)nc2)CC1,,7.801342913045577
CHEMBL4214566,CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc6n(c5c4)CCC6)n3)nc2)CC1,,7.7447274948966935
CHEMBL4208366,CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc6n(c5c4)CCCC6)n3)nc2)CC1,,8.167491087293763
CHEMBL4204961,CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc6n(c5c4)CCCCC6)n3)nc2)CC1,,6.831797253157369
CHEMBL4210028,CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4ccc5nc6n(c5c4)C(C)(C)CC6)n3)nc2)CC1,,8.76447155309245
CHEMBL4205645,CCN1CCN(Cc2ccc(Nc3nccc(-c4cc(F)c5nc6n(c5c4)C(C)(C)CC6)n3)nc2)CC1,,9.0
CHEMBL4207966,CCN1CCN(Cc2ccc(Nc3nccc(-c4cc(F)c5nc6n(c5c4)C(C)CC6)n3)nc2)CC1,,7.7544873321858505
CHEMBL4218267,CCN1CCN(Cc2cnc(Nc3cc(-c4cc(F)c5nc(C)n(C(C)C)c5c4)c(F)cn3)cn2)CC1,,8.795880017344075
CHEMBL4204030,CCN1CCN(Cc2cnc(Nc3cc(-c4cc(F)c5nc(C)n(C(C)C)c5c4)ccn3)cn2)CC1,,8.67778070526608
CHEMBL4208504,CCN1CCN(Cc2cnc(Nc3cc(-c4cc(F)c5nc(C)n(C(C)C)c5c4)ncn3)cn2)CC1,,8.823908740944319
CHEMBL4213770,CCN1CCN(Cc2cnc(Nc3cc(-c4cc(F)c5nc(C)n(C(C)C)c5c4)ncn3)nc2)CC1,,7.444905551421681
CHEMBL4206797,CCN1CCN(Cc2cnc(Nc3ncnc(-c4cc(F)c5nc(C)n(C(C)C)c5c4)c3F)cn2)CC1,,6.547600154088558
CHEMBL4206280,CCN1CCN(Cc2ncc(Nc3cc(-c4cc(F)c5nc(C)n(C(C)C)c5c4)ncn3)cn2)CC1,,5.2876870913186345
CHEMBL3954429,CCN1CCN(c2ccc(Nc3ncc4c(C)c(C(C)=O)c(=O)n(C5CCCC5)c4n3)nc2)CC1,,7.6020599913279625
CHEMBL3702047,CCN1CCN(c2ccc(Nc3ncc4c5ccncc5n(C5CCCC5)c4n3)nc2)CC1,,7.795880017344075
CHEMBL3702045,CCN1CCN(c2ccc(Nc3ncc4c5ccncc5n(C5CCCC5)c4n3)nn2)CC1,,7.958607314841775
CHEMBL4846921,CCN1CCN(c2ccc(Nc3ncc4scc(-c5cccc(NS(C)(=O)=O)c5)c4n3)cc2)CC1,,8.070581074285707
CHEMBL3699142,CCNC(=O)C#Cc1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(CN(C)C)cc1)c1ccccc1,<,4.522878745280337
CHEMBL301483,CCNC(=O)Nc1nc2nc(NCCCCN(CC)CC)ncc2cc1-c1c(Cl)cccc1Cl,<,4.3979400086720375
CHEMBL3642019,CCNC1CCN(c2ccc(Nc3ncc4c5ccncc5n(C5CCCC5)c4n3)nc2)CC1,,8.698970004336019
CHEMBL1086088,CCNc1nc(C)c(-c2ccnc(Nc3cc(OC)c(OC)c(OC)c3)n2)s1,<,5.0
CHEMBL1084715,CCNc1nc(C)c(-c2ccnc(Nc3ccc(CNC(C)=O)cc3)n2)s1,,7.42021640338319
CHEMBL1084630,CCNc1nc(C)c(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)s1,,6.707743928643524
CHEMBL296666,CCNc1nc(C)c(-c2ccnc(Nc3cccc(O)c3)n2)s1,<,4.698970004336019
CHEMBL3702121,CCOC(=O)CN1CCN(Cc2ccc(Nc3ncc4c5ccncc5n(C5CCCC5)c4n3)nc2)CC1,,8.275724130399212
CHEMBL3702119,CCOC(=O)CN1CCN(c2ccc(Nc3ncc4c5ccncc5n(C5CCCC5)c4n3)nn2)CC1,,8.443697499232712
CHEMBL3691605,CCOC(=O)N1C2CCC1CN(C(=O)c1ccc(Nc3ncc4cc(C(=O)N(C)C)n(C5CCCC5)c4n3)nc1)C2,,6.901356274182943
CHEMBL4573345,CCOC(=O)Sc1cnc(NC(C)=O)s1,,4.638272163982407
CHEMBL3702048,CCOC(=O)c1ccc(Nc2ncc3c4ccncc4n(C4CCCC4)c3n2)nc1,,7.031517051446065
CHEMBL565061,CCOC(=O)c1cnn2c(-c3cccc(NC(=O)c4cccc(C(F)(F)F)c4)c3)ccnc12,<,5.0
CHEMBL607707,CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,<,4.522878745280337
CHEMBL180022,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,<,4.522878745280337
CHEMBL40362,CCOc1ccc(NC2=CC(=O)c3sc(C)nc3C2=O)cc1,,4.698970004336019
CHEMBL188426,CCOc1ccc2c(-c3ccnc(Nc4cc(OC)cc(C(F)(F)F)c4)n3)cnn2n1,,
CHEMBL183993,CCOc1ccc2c(-c3ccnc(Nc4cccc(C(F)(F)F)c4)n3)cnn2n1,,
CHEMBL460702,CCOc1ccn(-c2ccc(F)cc2)c(=O)c1C(=O)Nc1ccc(Oc2ccnc(N)c2Cl)c(F)c1,<,4.522878745280337
CHEMBL2105759,CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,<,4.522878745280337
CHEMBL3991929,CCS(=O)(=O)N1CCN(c2ccc(Nc3ncc(C(N)=O)c(NC4CC4)n3)cc2)CC1,<,4.522878745280337
CHEMBL191993,CCS(=O)(=O)c1ccc(OC)c(Nc2ncc(-c3cccc(-c4ccccc4Cl)c3)o2)c1,<,5.0
CHEMBL372474,CCS(=O)(=O)c1ccc(OC)c(Nc2ncc(-c3cccc(-c4ccccc4F)c3)o2)c1,<,5.0
CHEMBL194176,CCS(=O)(=O)c1ccc(OC)c(Nc2ncc(-c3cccc(-c4ccccn4)c3)o2)c1,,5.376750709602099
CHEMBL3544932,CCS(=O)(=O)c1cccc(-c2cc(C(=O)NC3CCN(C)CC3)c(C)c3[nH]c4ncc(C)cc4c23)c1,<,4.522878745280337
CHEMBL3702216,CC[C@@H](C)n1c2cnccc2c2cnc(Nc3ccc(N4CCC(N(C)C)CC4)nn3)nc21,,7.443697499232712
CHEMBL3702225,CC[C@@H](C)n1c2cnccc2c2cnc(Nc3ccc(N4CCC(NC)CC4)cn3)nc21,,7.958607314841775
CHEMBL3702218,CC[C@@H](C)n1c2cnccc2c2cnc(Nc3ccc(N4CCC(NC)CC4)nn3)nc21,,8.537602002101044
CHEMBL3702242,CC[C@@H](C)n1c2cnccc2c2cnc(Nc3ccc(N4CCNC(C)(C)C4)cn3)nc21,,7.060480747381382
CHEMBL3702224,CC[C@@H](C)n1c2cnccc2c2cnc(Nc3ccc(N4CCNC(C)(C)C4)nn3)nc21,,7.958607314841775
CHEMBL3702220,CC[C@@H](C)n1c2cnccc2c2cnc(Nc3ccc(N4CCNCC4)cn3)nc21,,8.443697499232712
CHEMBL3702223,CC[C@@H](C)n1c2cnccc2c2cnc(Nc3ccc(N4CCNCC4)nn3)nc21,,8.017728766960431
CHEMBL3702221,CC[C@@H](C)n1c2cnccc2c2cnc(Nc3ccc(N4CCN[C@@H](C)C4)cn3)nc21,,8.154901959985743
CHEMBL3702217,CC[C@@H](C)n1c2cnccc2c2cnc(Nc3ccc(N4CCN[C@@H](C)C4)nn3)nc21,,7.920818753952375
CHEMBL3702222,CC[C@@H](C)n1c2cnccc2c2cnc(Nc3ccc(N4CC[C@@H](O)C4)cn3)nc21,,7.823908740944319
CHEMBL3702219,CC[C@@H](C)n1c2cnccc2c2cnc(Nc3ccc(N4CC[C@@H](O)C4)nn3)nc21,,7.657577319177793
CHEMBL1922123,CC[C@@H](Nc1nc(NCc2cccnc2)c2ncn(C(C)C)c2n1)C(C)(C)O,,5.1249387366083
CHEMBL1922122,CC[C@@H](Nc1nc(NCc2cccnc2)c2ncn(C(C)C)c2n1)C(O)C(C)(C)C,,4.619788758288394
CHEMBL1922121,CC[C@@H](Nc1nc(NCc2cccnc2)c2ncn(C(C)C)c2n1)C(O)C(C)C,,4.6777807052660805
CHEMBL1922218,CC[C@@H](Nc1nc(NCc2cccnc2)c2ncn(C(C)C)c2n1)[C@H](C)O,,4.853871964321762
CHEMBL5195030,CC[C@@H](Nc1nc(NCc2cnc(C)cc2C)c2ncn(C(C)C)c2n1)[C@H](C)O,,7.585026652029182
CHEMBL513909,CC[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1C1CCCC1,,4.984007827858688
CHEMBL1233528,CC[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(C(=O)N[C@H]4CC[C@H](N5CCN(CC6CC6)CC5)CC4)cc3OC)nc2N1C(C)C,<,4.522878745280337
CHEMBL3039513,CC[C@@](C)(Nc1ccnc(-c2c[nH]c3ncccc23)n1)C(=O)NCC(F)(F)F,<,4.522878745280337
CHEMBL3702226,CC[C@H](C)n1c2cnccc2c2cnc(Nc3ccc(N4CCC(N(C)C)CC4)cn3)nc21,,6.2076083105017466
CHEMBL3702227,CC[C@H](C)n1c2cnccc2c2cnc(Nc3ccc(N4CCC(N(C)C)CC4)nn3)nc21,,6.200659450546418
CHEMBL3702235,CC[C@H](C)n1c2cnccc2c2cnc(Nc3ccc(N4CCC(NC)CC4)cn3)nc21,,5.787812395596042
CHEMBL3702234,CC[C@H](C)n1c2cnccc2c2cnc(Nc3ccc(N4CCC(NC)CC4)nn3)nc21,,6.096910013008056
CHEMBL3702228,CC[C@H](C)n1c2cnccc2c2cnc(Nc3ccc(N4CCNC(C)(C)C4)cn3)nc21,,7.292429823902063
CHEMBL3702232,CC[C@H](C)n1c2cnccc2c2cnc(Nc3ccc(N4CCNC(C)(C)C4)nn3)nc21,,7.795880017344075
CHEMBL3702230,CC[C@H](C)n1c2cnccc2c2cnc(Nc3ccc(N4CCNCC4)cn3)nc21,,6.605548319173784
CHEMBL3702231,CC[C@H](C)n1c2cnccc2c2cnc(Nc3ccc(N4CCNCC4)nn3)nc21,,6.4089353929735005
CHEMBL3702229,CC[C@H](C)n1c2cnccc2c2cnc(Nc3ccc(N4CCN[C@@H](C)C4)cn3)nc21,,6.301029995663981
CHEMBL3702233,CC[C@H](C)n1c2cnccc2c2cnc(Nc3ccc(N4CCN[C@@H](C)C4)nn3)nc21,,6.522878745280337
CHEMBL3702236,CC[C@H](C)n1c2cnccc2c2cnc(Nc3ccc(N4CC[C@@H](O)C4)cn3)nc21,,8.698970004336019
CHEMBL3702237,CC[C@H](C)n1c2cnccc2c2cnc(Nc3ccc(N4CC[C@@H](O)C4)nn3)nc21,,7.657577319177793
CHEMBL14762,CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,,4.2016867643387865
CHEMBL1922212,CC[C@H](Nc1nc(NCc2cccnc2)c2ncn(C(C)C)c2n1)C(C)(C)O,,4.920818753952375
CHEMBL1922211,CC[C@H](Nc1nc(NCc2cccnc2)c2ncn(C(C)C)c2n1)C(O)C(C)(C)C,,4.886056647693163
CHEMBL1922210,CC[C@H](Nc1nc(NCc2cccnc2)c2ncn(C(C)C)c2n1)C(O)C(C)C,,4.508638306165727
CHEMBL1922219,CC[C@H](Nc1nc(NCc2cccnc2)c2ncn(C(C)C)c2n1)[C@@H](C)O,,5.243124924959088
CHEMBL2216870,CC[C@H](Nc1ncnc2[nH]cnc12)c1nc2cccc(F)c2c(=O)n1-c1ccccc1,<,4.522878745280337
CHEMBL1738797,CCc1cc2c(cc1N1CCC(N3CCOCC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,<,4.522878745280337
CHEMBL129396,CCc1cnc(CSc2cnc(NC(=O)Cc3cccnc3)s2)o1,,5.962573502059376
CHEMBL3301622,CCc1nc(C(N)=O)c(Nc2ccc(N3CCC(N4CCN(C)CC4)CC3)c(OC)c2)nc1NC1CCOCC1,,5.708853238268114
CHEMBL524057,CCc1nn2ncccc2c1-c1ccnc(NC2CC2)n1,,5.698970004336019
CHEMBL496360,CCc1nn2ncccc2c1-c1ccnc(Nc2ccc(N3CCN(C)CC3)cc2)n1,,7.6020599913279625
CHEMBL485618,CCn1c(-c2ccnc(Nc3ccc(S(=O)(=O)NCCOC)cc3)n2)cnc1C,,5.886056647693163
CHEMBL494089,CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)ncc(OC[C@H]3CCCNC3)c21,<,4.522878745280337
CHEMBL3545366,CCn1c(=O)c(-c2cc[nH]n2)cc2c(C)nc(N)nc21,<,4.522878745280337
CHEMBL142648,CCn1c(=O)ccc2cnc(Nc3ccccc3)nc21,,6.2076083105017466
CHEMBL3545215,CCn1c(C(=O)N(C2CC2)C2CC2)cc2c3c(ncn3C)c(Nc3cc(C)n(C)n3)nc21,<,4.522878745280337
CHEMBL1090479,CCn1cc(-c2ccnc3[nH]c(-c4cccc(CN(C)C)c4)cc23)c(-c2ccc(NC(=O)N(C)C)cc2)n1,<,4.522878745280337
CHEMBL362814,CN(C)C(=O)N1CCn2cc(C3=C(c4cnc5ccccn45)C(=O)NC3=O)c3cccc(c32)C1,,5.823908740944319
CHEMBL5190816,CN(C)C(=O)c1cc2cnc(Nc3ccc(-c4csc5c(=O)cc(N6CCOCC6)oc45)cc3)nc2n1C1CCCC1,,8.602059991327963
CHEMBL3691586,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)C45C[C@H]6C[C@@H](O)C[C@@H](C4)N65)cn3)nc2n1C1CCCC1,,6.578396073130169
CHEMBL3639904,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)C45C[C@H]6C[C@H](O)C[C@@H](C4)N65)cn3)nc2n1C1CCCC1,,6.728158393463501
CHEMBL3691565,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4C5CCC4CNC5)cn3)nc2n1C1CCCC1,,7.139661993429006
CHEMBL3691584,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CC5(CNC5)C4)cn3)nc2n1C1CCCC1,,7.795880017344075
CHEMBL3691556,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CC5CC(C4)N(C)C5)cn3)nc2n1C1CCCC1,,8.221848749616356
CHEMBL3691555,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CC5CC(C4)N(CC(F)(F)F)C5)cn3)nc2n1C1CCCC1,,7.309803919971486
CHEMBL3691608,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CC5CC4CN5)cn3)nc2n1C1CCCCC1,,8.522878745280337
CHEMBL3691546,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CC5CC4CN5)cn3)nc2n1C1CCCCCC1,,9.0
CHEMBL3691560,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CC5CC5(N(C)C)C4)cn3)nc2n1C1CCCC1,,7.187086643357144
CHEMBL3691557,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CC5CC5(N)C4)cn3)nc2n1C1CCCC1,,7.721246399047171
CHEMBL3691549,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CC5CCC(C4)C5(C)O)cn3)nc2n1C1CCCCCC1,,6.728158393463501
CHEMBL3691577,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CC5CCC(C4)C5N(C)C)cn3)nc2n1C1CCCC1,,7.657577319177793
CHEMBL3691576,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CC5CCC(C4)C5O)cn3)nc2n1C1CCCC1,,6.924453038607469
CHEMBL3691609,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CC5CCC(C4)N5)cn3)nc2n1-c1ccc(C(C)(C)C#N)cc1,,8.187086643357144
CHEMBL3691595,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CC5CCC(C4)N5)cn3)nc2n1-c1ccc(C(C)(C)C)cc1,,8.522878745280337
CHEMBL3691596,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CC5CCC(C4)N5)cn3)nc2n1-c1cccc(C(C)(C)C)c1,,8.522878745280337
CHEMBL3691600,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CC5CCC(C4)N5)cn3)nc2n1C(C)(C)C,,7.130768280269024
CHEMBL3691597,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CC5CCC(C4)N5)cn3)nc2n1C1CCC1,,7.6020599913279625
CHEMBL3691561,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CC5CCC(C4)N5)cn3)nc2n1C1CCCC1,,7.795880017344075
CHEMBL3691607,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CC5CCC(C4)N5)cn3)nc2n1C1CCCCC1,,8.259637310505756
CHEMBL3691547,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CC5CCC(C4)N5)cn3)nc2n1C1CCCCCC1,,8.397940008672037
CHEMBL3691606,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CC5CCC(C4)N5)cn3)nc2n1C1CCCOC1,,7.119186407719209
CHEMBL3691599,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CC5CCC(C4)N5)cn3)nc2n1C1CCN(C(C)(C)C)CC1,,5.805208242278075
CHEMBL3691598,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CC5CCC(C4)N5)cn3)nc2n1C1CCN(C2CC2)CC1,,6.950781977329818
CHEMBL3691615,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CC5CCC(C4)N5)cn3)nc2n1C1C[C@H]2CC[C@@H]1C2,,7.327902142064283
CHEMBL3691579,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CC5CCC(C4)N5)cn3)nc2n1[C@@H]1C[C@H]2CC[C@@H]1C2,,8.522878745280337
CHEMBL3691580,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CC5CCC(C4)N5)cn3)nc2n1[C@H]1CC[C@H](C(C)(C)C)CC1,,8.202728137121262
CHEMBL3691616,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CC5CCC(C4)N5)cn3)nc2n1[C@H]1C[C@@H]2CC[C@H]1C2,,7.6777807052660805
CHEMBL3691581,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CC5CCC(C4)N5)nn3)nc2n1C1CCCC1,,7.538248466528948
CHEMBL3691603,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CC5CCC(C4)N5C(=O)C4CCCN4)cn3)nc2n1C1CCCC1,,7.698970004336019
CHEMBL3691602,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CC5CCC(C4)N5C(=O)CN)cn3)nc2n1C1CCCC1,,7.721246399047171
CHEMBL3691587,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CC5CCC(C4)N5C)cn3)nc2n1C1CCCC1,,7.721246399047171
CHEMBL3691571,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CC5CCC(C4)N5CCO)cn3)nc2n1C1CCCC1,,7.657577319177793
CHEMBL3691613,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CC5CCC(C4)O5)cn3)nc2n1C1CCCC1,,7.1904402853647325
CHEMBL3691569,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CC5CCC4C5O)cn3)nc2n1C1CCCC1,,7.42021640338319
CHEMBL3691550,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CC5CCC4C5O)cn3)nc2n1C1CCCCCC1,,7.6777807052660805
CHEMBL3691594,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CC5CCCC(C4)N5)cn3)nc2n1C1CCCC1,,7.568636235841013
CHEMBL3691588,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CC5CN(Cc6ccccc6)CC(C4)O5)cn3)nc2n1C1CCCC1,,7.0
CHEMBL3691552,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CC5CNC(C5)C4)cn3)nc2n1C1CCCC1,>,8.397940008672037
CHEMBL3691589,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CC5CNCC(C4)O5)cn3)nc2n1C1CCCC1,,7.522878745280337
CHEMBL3691575,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CC5CNCC5C4)cn3)nc2n1C1CCCC1,,7.7447274948966935
CHEMBL3691611,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CC5COCC(C4)N5)cn3)nc2n1C1CCCC1,,7.4089353929735005
CHEMBL3691591,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CC5C[C@@H]4CN5)cn3)nc2n1C1CCCC1,,7.346787486224656
CHEMBL3691548,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CCC5(CC4)CNC5)cn3)nc2n1C1CCCCCC1,,7.920818753952375
CHEMBL3691610,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CCC5CCC(C4)N5)cn3)nc2n1C1CCCC1,,7.939302159646388
CHEMBL3691614,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CCC5COCC(C4)N5)cn3)nc2n1C1CCCC1,,7.173925197299173
CHEMBL3691568,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CCC[C@@H]5CCN[C@@H]5C4)cn3)nc2n1C1CCCC1,,8.096910013008056
CHEMBL3691590,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CCN5CCC4CC5)cn3)nc2n1C1CCCC1,,7.619788758288394
CHEMBL3691563,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CCN5CCCC5C4)cn3)nc2n1C1CCCC1,,7.1938200260161125
CHEMBL3691564,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CCN5CCC[C@@H]5C4)cn3)nc2n1C1CCCC1,,7.327902142064283
CHEMBL3691612,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CC[C@@H]5CC[C@H](C4)N5)cn3)nc2n1C1CCCC1,,8.259637310505756
CHEMBL3691562,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4C[C@@H]5CC4CN5)cn3)nc2n1C1CCCC1,,8.187086643357144
CHEMBL3691553,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4C[C@@H]5CN[C@@H](C5)C4)cn3)nc2n1C1CCCC1,,8.301029995663981
CHEMBL3691573,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4C[C@@H]5C[C@H]4C[C@@H]5O)cn3)nc2n1C1CCCC1,,6.995678626217358
CHEMBL3691574,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4C[C@@H]5C[C@H]4C[C@H]5O)cn3)nc2n1C1CCCC1,,7.1249387366083
CHEMBL3914273,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4C[C@@H]5C[C@]5(N)C4)cn3)nc2n1C1CCCC1,,7.7447274948966935
CHEMBL3691585,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4C[C@@H]5[C@@H](N)[C@@H]5C4)cn3)nc2n1C1CCCC1,,7.823908740944319
CHEMBL3691684,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4C[C@H]5CC[C@@H](C4)N5)cn3)nc2n1C1CCCC1,<,4.823908740944319
CHEMBL3691683,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4C[C@H]5CC[C@@H](C4)N5C)cn3)nc2n1C1CCCC1,<,4.823908740944319
CHEMBL3691544,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4C[C@H]5CNC[C@@H](C4)C5O)cn3)nc2n1C1CCCC1,,7.769551078621726
CHEMBL3691545,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4C[C@H]5CNC[C@@H](C4)C5O)cn3)nc2n1C1CCCCCC1,,8.301029995663981
CHEMBL3691554,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4C[C@H]5CN[C@H](C5)C4)cn3)nc2n1C1CCCC1,,8.045757490560675
CHEMBL3691559,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4C[C@H]5C[C@@]5(N)C4)cn3)nc2n1C1CCCC1,,7.823908740944319
CHEMBL3691583,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4[C@@H]5CNC[C@H]4COC5)cn3)nc2n1C1CCCC1,,7.356547323513812
CHEMBL3691634,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4C(=O)CN5CCC4CC5)cn3)nc2n1C1CCCC1,,7.292429823902063
CHEMBL3691633,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4C(=O)CN5CCC4CC5)cn3)nc2n1C1CCCCCC1,,7.667561540084395
CHEMBL3691655,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CC5(CC4=O)CC4CCC(C5)N4)cn3)nc2n1C1CCCC1,,8.022276394711152
CHEMBL3691657,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CC5(CC4=O)CC4CCC(C5)N4)cn3)nc2n1C1CCCOC1,,7.180456064458132
CHEMBL3691638,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CC5(CC6CCC(C5)N6)OC4=O)cn3)nc2n1C1CCCC1,,7.698970004336019
CHEMBL3691631,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CC5(CC6CCC(C5)N6)OC4=O)cn3)nc2n1C1CCCCC1,,7.371611069949688
CHEMBL3691639,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CC5(CC6CCC(C5)N6C)OC4=O)cn3)nc2n1C1CCCC1,,7.7447274948966935
